Epoch: 0 | Iteration: 0 | Classification loss: 1.44040 | Regression loss: 1.04493 | Running loss: 2.48532
Epoch: 1 | Iteration: 745 | Classification loss: 0.60037 | Regression loss: 0.10148 | Running loss: 0.93600
Epoch: 1 | Iteration: 746 | Classification loss: 0.71432 | Regression loss: 0.42915 | Running loss: 0.93523
Epoch: 1 | Iteration: 747 | Classification loss: 0.66565 | Regression loss: 0.40289 | Running loss: 0.93573
Epoch: 1 | Iteration: 748 | Classification loss: 0.70658 | Regression loss: 0.42266 | Running loss: 0.93617
Epoch: 1 | Iteration: 749 | Classification loss: 0.62775 | Regression loss: 0.21669 | Running loss: 0.93587
Epoch: 1 | Iteration: 750 | Classification loss: 0.59865 | Regression loss: 0.42105 | Running loss: 0.93591
Epoch: 1 | Iteration: 751 | Classification loss: 0.67783 | Regression loss: 0.27641 | Running loss: 0.93599
Epoch: 1 | Iteration: 752 | Classification loss: 0.70263 | Regression loss: 0.25678 | Running loss: 0.93592
Epoch: 1 | Iteration: 753 | Classification loss: 0.67924 | Regression loss: 0.24122 | Running loss: 0.93622
Epoch: 1 | Iteration: 754 | Classification loss: 0.63165 | Regression loss: 0.57971 | Running loss: 0.93659
Epoch: 1 | Iteration: 755 | Classification loss: 0.61564 | Regression loss: 0.19197 | Running loss: 0.93675
Epoch: 1 | Iteration: 756 | Classification loss: 0.58805 | Regression loss: 0.15886 | Running loss: 0.93603
Epoch: 1 | Iteration: 757 | Classification loss: 0.57048 | Regression loss: 0.14989 | Running loss: 0.93539
Epoch: 1 | Iteration: 758 | Classification loss: 0.59185 | Regression loss: 0.21938 | Running loss: 0.93458
Epoch: 1 | Iteration: 759 | Classification loss: 0.64650 | Regression loss: 0.34910 | Running loss: 0.93455
Epoch: 1 | Iteration: 760 | Classification loss: 0.63739 | Regression loss: 0.24017 | Running loss: 0.93468
Epoch: 1 | Iteration: 761 | Classification loss: 0.70113 | Regression loss: 0.24627 | Running loss: 0.93464
Epoch: 1 | Iteration: 762 | Classification loss: 0.55998 | Regression loss: 0.16727 | Running loss: 0.93461
Epoch: 1 | Iteration: 763 | Classification loss: 0.61073 | Regression loss: 0.19638 | Running loss: 0.93455
Epoch: 1 | Iteration: 764 | Classification loss: 0.71208 | Regression loss: 0.19525 | Running loss: 0.93490
Epoch: 1 | Iteration: 765 | Classification loss: 0.68947 | Regression loss: 0.20310 | Running loss: 0.93520
Epoch: 1 | Iteration: 766 | Classification loss: 0.73029 | Regression loss: 0.40766 | Running loss: 0.93581
Epoch: 1 | Iteration: 767 | Classification loss: 0.48421 | Regression loss: 0.11504 | Running loss: 0.93517
Epoch: 1 | Iteration: 768 | Classification loss: 0.69425 | Regression loss: 0.15993 | Running loss: 0.93491
Epoch: 1 | Iteration: 769 | Classification loss: 0.70712 | Regression loss: 0.42430 | Running loss: 0.93580
Epoch: 1 | Iteration: 770 | Classification loss: 0.56220 | Regression loss: 0.08752 | Running loss: 0.93528
Epoch: 1 | Iteration: 771 | Classification loss: 0.68211 | Regression loss: 0.20756 | Running loss: 0.93490
Epoch: 1 | Iteration: 772 | Classification loss: 0.63566 | Regression loss: 0.13791 | Running loss: 0.93411
Epoch: 1 | Iteration: 773 | Classification loss: 0.69106 | Regression loss: 0.25411 | Running loss: 0.93441
Epoch: 1 | Iteration: 774 | Classification loss: 0.64726 | Regression loss: 0.12999 | Running loss: 0.93421
Epoch: 1 | Iteration: 775 | Classification loss: 0.58511 | Regression loss: 0.21203 | Running loss: 0.93383
Epoch: 1 | Iteration: 776 | Classification loss: 0.67127 | Regression loss: 0.47091 | Running loss: 0.93404
Epoch: 1 | Iteration: 777 | Classification loss: 0.58353 | Regression loss: 0.13151 | Running loss: 0.93361
Epoch: 1 | Iteration: 778 | Classification loss: 0.63751 | Regression loss: 0.19173 | Running loss: 0.93320
Epoch: 1 | Iteration: 779 | Classification loss: 0.60503 | Regression loss: 0.14627 | Running loss: 0.93335
Epoch: 1 | Iteration: 780 | Classification loss: 0.75020 | Regression loss: 0.52696 | Running loss: 0.93377
Epoch: 1 | Iteration: 781 | Classification loss: 0.64190 | Regression loss: 0.16831 | Running loss: 0.93346
Epoch: 1 | Iteration: 782 | Classification loss: 0.61614 | Regression loss: 0.50300 | Running loss: 0.93350
Epoch: 1 | Iteration: 783 | Classification loss: 0.59957 | Regression loss: 0.17542 | Running loss: 0.93329
Epoch: 1 | Iteration: 784 | Classification loss: 0.68564 | Regression loss: 0.28829 | Running loss: 0.93331
Epoch: 1 | Iteration: 785 | Classification loss: 0.62607 | Regression loss: 0.28280 | Running loss: 0.93330
Epoch: 1 | Iteration: 786 | Classification loss: 0.58625 | Regression loss: 0.12104 | Running loss: 0.93274
Epoch: 1 | Iteration: 787 | Classification loss: 0.62197 | Regression loss: 0.45942 | Running loss: 0.93317
Epoch: 1 | Iteration: 788 | Classification loss: 0.64859 | Regression loss: 0.40497 | Running loss: 0.93340
Epoch: 1 | Iteration: 789 | Classification loss: 0.67896 | Regression loss: 0.21183 | Running loss: 0.93309
Epoch: 1 | Iteration: 790 | Classification loss: 0.62252 | Regression loss: 0.39764 | Running loss: 0.93343
Epoch: 1 | Iteration: 791 | Classification loss: 0.71086 | Regression loss: 0.36356 | Running loss: 0.93410
Epoch: 1 | Iteration: 792 | Classification loss: 0.58711 | Regression loss: 0.22198 | Running loss: 0.93353
Epoch: 1 | Iteration: 793 | Classification loss: 0.65211 | Regression loss: 0.14434 | Running loss: 0.93329
Epoch: 1 | Iteration: 794 | Classification loss: 0.64821 | Regression loss: 0.23150 | Running loss: 0.93339
Epoch: 1 | Iteration: 795 | Classification loss: 0.72961 | Regression loss: 0.17825 | Running loss: 0.93347
Epoch: 1 | Iteration: 796 | Classification loss: 0.68706 | Regression loss: 0.27014 | Running loss: 0.93376
Epoch: 1 | Iteration: 797 | Classification loss: 0.73746 | Regression loss: 0.22475 | Running loss: 0.93374
Epoch: 1 | Iteration: 798 | Classification loss: 0.62188 | Regression loss: 0.28405 | Running loss: 0.93391
Epoch: 1 | Iteration: 799 | Classification loss: 0.69538 | Regression loss: 0.43924 | Running loss: 0.93366
Epoch: 1 | Iteration: 800 | Classification loss: 0.67674 | Regression loss: 0.18671 | Running loss: 0.93341
Epoch: 1 | Iteration: 801 | Classification loss: 0.65604 | Regression loss: 0.15022 | Running loss: 0.93335
Epoch: 1 | Iteration: 802 | Classification loss: 0.63170 | Regression loss: 0.14586 | Running loss: 0.93308
Epoch: 1 | Iteration: 803 | Classification loss: 0.68854 | Regression loss: 0.25095 | Running loss: 0.93319
Epoch: 1 | Iteration: 804 | Classification loss: 0.60897 | Regression loss: 0.10544 | Running loss: 0.93278
Epoch: 1 | Iteration: 805 | Classification loss: 0.66665 | Regression loss: 0.15739 | Running loss: 0.93283
Epoch: 1 | Iteration: 806 | Classification loss: 0.55404 | Regression loss: 0.17187 | Running loss: 0.93228
Epoch: 1 | Iteration: 807 | Classification loss: 0.65507 | Regression loss: 0.17039 | Running loss: 0.93121
Epoch: 1 | Iteration: 808 | Classification loss: 0.63547 | Regression loss: 0.24776 | Running loss: 0.93158
Epoch: 1 | Iteration: 809 | Classification loss: 0.67083 | Regression loss: 0.34124 | Running loss: 0.93216
Epoch: 1 | Iteration: 810 | Classification loss: 0.68757 | Regression loss: 0.40191 | Running loss: 0.93242
Epoch: 1 | Iteration: 811 | Classification loss: 0.58395 | Regression loss: 0.14459 | Running loss: 0.93207
Epoch: 1 | Iteration: 812 | Classification loss: 0.59451 | Regression loss: 0.30972 | Running loss: 0.93237
Epoch: 1 | Iteration: 813 | Classification loss: 0.63448 | Regression loss: 0.12808 | Running loss: 0.93205
Epoch: 1 | Iteration: 814 | Classification loss: 0.54692 | Regression loss: 0.19052 | Running loss: 0.93169
Epoch: 1 | Iteration: 815 | Classification loss: 0.70768 | Regression loss: 0.44737 | Running loss: 0.93219
Epoch: 1 | Iteration: 816 | Classification loss: 0.65366 | Regression loss: 0.54431 | Running loss: 0.93286
Epoch: 1 | Iteration: 817 | Classification loss: 0.55931 | Regression loss: 0.16002 | Running loss: 0.93256
Epoch: 1 | Iteration: 818 | Classification loss: 0.73670 | Regression loss: 0.21519 | Running loss: 0.93224
Epoch: 1 | Iteration: 819 | Classification loss: 0.75686 | Regression loss: 0.65502 | Running loss: 0.93362
Epoch: 1 | Iteration: 820 | Classification loss: 0.60638 | Regression loss: 0.24222 | Running loss: 0.93394
Epoch: 1 | Iteration: 821 | Classification loss: 0.62109 | Regression loss: 0.15362 | Running loss: 0.93377
Epoch: 1 | Iteration: 822 | Classification loss: 0.53692 | Regression loss: 0.19999 | Running loss: 0.93360
Epoch: 1 | Iteration: 823 | Classification loss: 0.63488 | Regression loss: 0.22195 | Running loss: 0.93382
Epoch: 1 | Iteration: 824 | Classification loss: 0.69999 | Regression loss: 0.34219 | Running loss: 0.93427
Epoch: 1 | Iteration: 825 | Classification loss: 0.79971 | Regression loss: 0.34951 | Running loss: 0.93493
Epoch: 1 | Iteration: 826 | Classification loss: 0.67809 | Regression loss: 0.34659 | Running loss: 0.93456
Epoch: 1 | Iteration: 827 | Classification loss: 0.62697 | Regression loss: 0.19757 | Running loss: 0.93437
Epoch: 1 | Iteration: 828 | Classification loss: 0.58467 | Regression loss: 0.16864 | Running loss: 0.93315
Epoch: 1 | Iteration: 829 | Classification loss: 0.68084 | Regression loss: 0.28943 | Running loss: 0.93305
Epoch: 1 | Iteration: 830 | Classification loss: 0.71231 | Regression loss: 0.29425 | Running loss: 0.93360
Epoch: 1 | Iteration: 831 | Classification loss: 0.66875 | Regression loss: 0.18391 | Running loss: 0.93395
Epoch: 1 | Iteration: 832 | Classification loss: 0.62043 | Regression loss: 0.14289 | Running loss: 0.93375
Epoch: 1 | Iteration: 833 | Classification loss: 0.62110 | Regression loss: 0.23510 | Running loss: 0.93390
Epoch: 1 | Iteration: 834 | Classification loss: 0.68537 | Regression loss: 0.47533 | Running loss: 0.93392
Epoch: 1 | Iteration: 835 | Classification loss: 0.64455 | Regression loss: 0.15059 | Running loss: 0.93392
Epoch: 1 | Iteration: 836 | Classification loss: 0.56725 | Regression loss: 0.13518 | Running loss: 0.93336
Epoch: 1 | Iteration: 837 | Classification loss: 0.62113 | Regression loss: 0.24825 | Running loss: 0.93332
Epoch: 1 | Iteration: 838 | Classification loss: 0.64253 | Regression loss: 0.23192 | Running loss: 0.93341
Epoch: 1 | Iteration: 839 | Classification loss: 0.58130 | Regression loss: 0.25040 | Running loss: 0.93302
Epoch: 1 | Iteration: 840 | Classification loss: 0.60938 | Regression loss: 0.16172 | Running loss: 0.93265
Epoch: 1 | Iteration: 841 | Classification loss: 0.68239 | Regression loss: 0.27477 | Running loss: 0.93288
Epoch: 1 | Iteration: 842 | Classification loss: 0.62226 | Regression loss: 0.23391 | Running loss: 0.93285
Epoch: 1 | Iteration: 843 | Classification loss: 0.71383 | Regression loss: 0.46108 | Running loss: 0.93327
Epoch: 1 | Iteration: 844 | Classification loss: 0.63420 | Regression loss: 0.09096 | Running loss: 0.93337
Epoch: 1 | Iteration: 845 | Classification loss: 0.69261 | Regression loss: 0.26371 | Running loss: 0.93315
Epoch: 1 | Iteration: 846 | Classification loss: 0.81821 | Regression loss: 0.50295 | Running loss: 0.93408
Epoch: 1 | Iteration: 847 | Classification loss: 0.64054 | Regression loss: 0.23960 | Running loss: 0.93408
Epoch: 1 | Iteration: 848 | Classification loss: 0.66121 | Regression loss: 0.26475 | Running loss: 0.93400
Epoch: 1 | Iteration: 849 | Classification loss: 0.58498 | Regression loss: 0.17568 | Running loss: 0.93325
Epoch: 1 | Iteration: 850 | Classification loss: 0.77514 | Regression loss: 0.43780 | Running loss: 0.93352
Epoch: 1 | Iteration: 851 | Classification loss: 0.63819 | Regression loss: 0.17862 | Running loss: 0.93346
Epoch: 1 | Iteration: 852 | Classification loss: 0.66662 | Regression loss: 0.23920 | Running loss: 0.93200
Epoch: 1 | Iteration: 853 | Classification loss: 0.56082 | Regression loss: 0.19941 | Running loss: 0.93175
Epoch: 1 | Iteration: 854 | Classification loss: 0.59731 | Regression loss: 0.26058 | Running loss: 0.93171
Epoch: 1 | Iteration: 855 | Classification loss: 0.69754 | Regression loss: 0.31765 | Running loss: 0.93216
Epoch: 1 | Iteration: 856 | Classification loss: 0.65941 | Regression loss: 0.36606 | Running loss: 0.93201
Epoch: 1 | Iteration: 857 | Classification loss: 0.59526 | Regression loss: 0.13084 | Running loss: 0.93145
Epoch: 1 | Iteration: 858 | Classification loss: 0.64851 | Regression loss: 0.13202 | Running loss: 0.93096
Epoch: 1 | Iteration: 859 | Classification loss: 0.63799 | Regression loss: 0.23931 | Running loss: 0.93115
Epoch: 1 | Iteration: 860 | Classification loss: 0.64916 | Regression loss: 0.15935 | Running loss: 0.93116
Epoch: 1 | Iteration: 861 | Classification loss: 0.69722 | Regression loss: 0.26551 | Running loss: 0.93133
Epoch: 1 | Iteration: 862 | Classification loss: 0.67107 | Regression loss: 0.11140 | Running loss: 0.93094
Epoch: 1 | Iteration: 863 | Classification loss: 0.73077 | Regression loss: 0.19526 | Running loss: 0.93105
Epoch: 1 | Iteration: 864 | Classification loss: 0.73245 | Regression loss: 0.29635 | Running loss: 0.93109
Epoch: 1 | Iteration: 865 | Classification loss: 0.52585 | Regression loss: 0.20329 | Running loss: 0.93087
Epoch: 1 | Iteration: 866 | Classification loss: 0.61267 | Regression loss: 0.42416 | Running loss: 0.93082
Epoch: 1 | Iteration: 867 | Classification loss: 0.64510 | Regression loss: 0.22529 | Running loss: 0.93079
Epoch: 1 | Iteration: 868 | Classification loss: 0.63301 | Regression loss: 0.23937 | Running loss: 0.93087
Epoch: 1 | Iteration: 869 | Classification loss: 0.65952 | Regression loss: 0.22104 | Running loss: 0.93075
Epoch: 1 | Iteration: 870 | Classification loss: 0.64592 | Regression loss: 0.19470 | Running loss: 0.93061
Epoch: 1 | Iteration: 871 | Classification loss: 0.66346 | Regression loss: 0.22306 | Running loss: 0.93090
Epoch: 1 | Iteration: 872 | Classification loss: 0.70216 | Regression loss: 0.32083 | Running loss: 0.93106
Epoch: 1 | Iteration: 873 | Classification loss: 0.60958 | Regression loss: 0.20361 | Running loss: 0.93086
Epoch: 1 | Iteration: 874 | Classification loss: 0.59079 | Regression loss: 0.25633 | Running loss: 0.93036
Epoch: 1 | Iteration: 875 | Classification loss: 0.66712 | Regression loss: 0.28022 | Running loss: 0.93006
Epoch: 1 | Iteration: 876 | Classification loss: 0.61283 | Regression loss: 0.19882 | Running loss: 0.92939
Epoch: 1 | Iteration: 877 | Classification loss: 0.70666 | Regression loss: 0.12911 | Running loss: 0.92914
Epoch: 1 | Iteration: 878 | Classification loss: 0.62118 | Regression loss: 0.11949 | Running loss: 0.92793
Epoch: 1 | Iteration: 879 | Classification loss: 0.70289 | Regression loss: 0.39908 | Running loss: 0.92844
Epoch: 1 | Iteration: 880 | Classification loss: 0.61557 | Regression loss: 0.22031 | Running loss: 0.92819
Epoch: 1 | Iteration: 881 | Classification loss: 0.60666 | Regression loss: 0.20041 | Running loss: 0.92825
Epoch: 1 | Iteration: 882 | Classification loss: 0.60803 | Regression loss: 0.22957 | Running loss: 0.92781
Epoch: 1 | Iteration: 883 | Classification loss: 0.57736 | Regression loss: 0.12257 | Running loss: 0.92704
Epoch: 1 | Iteration: 884 | Classification loss: 0.67791 | Regression loss: 0.36170 | Running loss: 0.92705
Epoch: 1 | Iteration: 885 | Classification loss: 0.56197 | Regression loss: 0.14249 | Running loss: 0.92688
Epoch: 1 | Iteration: 886 | Classification loss: 0.71036 | Regression loss: 0.24725 | Running loss: 0.92716
Epoch: 1 | Iteration: 887 | Classification loss: 0.59888 | Regression loss: 0.14305 | Running loss: 0.92695
Epoch: 1 | Iteration: 888 | Classification loss: 0.52254 | Regression loss: 0.16718 | Running loss: 0.92637
Epoch: 1 | Iteration: 889 | Classification loss: 0.55918 | Regression loss: 0.28373 | Running loss: 0.92616
Epoch: 1 | Iteration: 890 | Classification loss: 0.67351 | Regression loss: 0.27448 | Running loss: 0.92636
Epoch: 1 | Iteration: 891 | Classification loss: 0.68945 | Regression loss: 0.36417 | Running loss: 0.92654
Epoch: 1 | Iteration: 892 | Classification loss: 0.65317 | Regression loss: 0.13306 | Running loss: 0.92621
Epoch: 1 | Iteration: 893 | Classification loss: 0.67808 | Regression loss: 0.39035 | Running loss: 0.92644
Epoch: 1 | Iteration: 894 | Classification loss: 0.64716 | Regression loss: 0.46347 | Running loss: 0.92701
Epoch: 1 | Iteration: 895 | Classification loss: 0.73132 | Regression loss: 0.20490 | Running loss: 0.92689
Epoch: 1 | Iteration: 896 | Classification loss: 0.66144 | Regression loss: 0.43647 | Running loss: 0.92763
Epoch: 1 | Iteration: 897 | Classification loss: 0.72030 | Regression loss: 0.36431 | Running loss: 0.92767
Epoch: 1 | Iteration: 898 | Classification loss: 0.70640 | Regression loss: 0.20337 | Running loss: 0.92798
Epoch: 1 | Iteration: 899 | Classification loss: 0.60189 | Regression loss: 0.20421 | Running loss: 0.92753
Epoch: 1 | Iteration: 900 | Classification loss: 0.63075 | Regression loss: 0.41412 | Running loss: 0.92816
Epoch: 1 | Iteration: 901 | Classification loss: 0.60821 | Regression loss: 0.21737 | Running loss: 0.92787
Epoch: 1 | Iteration: 902 | Classification loss: 0.59373 | Regression loss: 0.09402 | Running loss: 0.92754
Epoch: 1 | Iteration: 903 | Classification loss: 0.55971 | Regression loss: 0.27485 | Running loss: 0.92770
Epoch: 1 | Iteration: 904 | Classification loss: 0.72781 | Regression loss: 0.40420 | Running loss: 0.92839
Epoch: 1 | Iteration: 905 | Classification loss: 0.58128 | Regression loss: 0.19691 | Running loss: 0.92803
Epoch: 1 | Iteration: 906 | Classification loss: 0.74230 | Regression loss: 0.33247 | Running loss: 0.92811
Epoch: 1 | Iteration: 907 | Classification loss: 0.66344 | Regression loss: 0.16162 | Running loss: 0.92812
Epoch: 1 | Iteration: 908 | Classification loss: 0.57245 | Regression loss: 0.27756 | Running loss: 0.92815
Epoch: 1 | Iteration: 909 | Classification loss: 0.66940 | Regression loss: 0.21608 | Running loss: 0.92804
Epoch: 1 | Iteration: 910 | Classification loss: 0.66421 | Regression loss: 0.23819 | Running loss: 0.92838
Epoch: 1 | Iteration: 911 | Classification loss: 0.74300 | Regression loss: 0.56100 | Running loss: 0.92929
Epoch: 1 | Iteration: 912 | Classification loss: 0.62057 | Regression loss: 0.25169 | Running loss: 0.92802
Epoch: 1 | Iteration: 913 | Classification loss: 0.67092 | Regression loss: 0.27641 | Running loss: 0.92768
Epoch: 1 | Iteration: 914 | Classification loss: 0.59928 | Regression loss: 0.14968 | Running loss: 0.92703
Epoch: 1 | Iteration: 915 | Classification loss: 0.58593 | Regression loss: 0.08350 | Running loss: 0.92593
Epoch: 1 | Iteration: 916 | Classification loss: 0.58959 | Regression loss: 0.30148 | Running loss: 0.92571
Epoch: 1 | Iteration: 917 | Classification loss: 0.84406 | Regression loss: 0.60630 | Running loss: 0.92696
Epoch: 1 | Iteration: 918 | Classification loss: 0.57814 | Regression loss: 0.20186 | Running loss: 0.92657
Epoch: 1 | Iteration: 919 | Classification loss: 0.62037 | Regression loss: 0.47095 | Running loss: 0.92674
Epoch: 1 | Iteration: 920 | Classification loss: 0.67800 | Regression loss: 0.32469 | Running loss: 0.92668
Epoch: 1 | Iteration: 921 | Classification loss: 0.68159 | Regression loss: 0.39955 | Running loss: 0.92698
Epoch: 1 | Iteration: 922 | Classification loss: 0.64846 | Regression loss: 0.31452 | Running loss: 0.92721
Epoch: 1 | Iteration: 923 | Classification loss: 0.64346 | Regression loss: 0.15837 | Running loss: 0.92667
Epoch: 1 | Iteration: 924 | Classification loss: 0.65195 | Regression loss: 0.52280 | Running loss: 0.92743
Epoch: 1 | Iteration: 925 | Classification loss: 0.58121 | Regression loss: 0.54659 | Running loss: 0.92717
Epoch: 1 | Iteration: 926 | Classification loss: 0.64022 | Regression loss: 0.30213 | Running loss: 0.92723
Epoch: 1 | Iteration: 927 | Classification loss: 0.65930 | Regression loss: 0.31225 | Running loss: 0.92736
Epoch: 1 | Iteration: 928 | Classification loss: 0.57213 | Regression loss: 0.22970 | Running loss: 0.92672
Epoch: 1 | Iteration: 929 | Classification loss: 0.69681 | Regression loss: 0.53311 | Running loss: 0.92724
Epoch: 1 | Iteration: 930 | Classification loss: 0.64312 | Regression loss: 0.20382 | Running loss: 0.92739
Epoch: 1 | Iteration: 931 | Classification loss: 0.52064 | Regression loss: 0.25271 | Running loss: 0.92670
Epoch: 1 | Iteration: 932 | Classification loss: 0.73476 | Regression loss: 0.24752 | Running loss: 0.92714
Epoch: 1 | Iteration: 933 | Classification loss: 0.55803 | Regression loss: 0.22266 | Running loss: 0.92712
Epoch: 1 | Iteration: 934 | Classification loss: 0.58767 | Regression loss: 0.11453 | Running loss: 0.92579
Epoch: 1 | Iteration: 935 | Classification loss: 0.69674 | Regression loss: 0.20961 | Running loss: 0.92598
Epoch: 1 | Iteration: 936 | Classification loss: 0.68007 | Regression loss: 0.28010 | Running loss: 0.92626
Epoch: 1 | Iteration: 937 | Classification loss: 0.70283 | Regression loss: 0.40552 | Running loss: 0.92635
Epoch: 1 | Iteration: 938 | Classification loss: 0.60258 | Regression loss: 0.22390 | Running loss: 0.92620
Epoch: 1 | Iteration: 939 | Classification loss: 0.57068 | Regression loss: 0.11668 | Running loss: 0.92531
Epoch: 1 | Iteration: 940 | Classification loss: 0.64750 | Regression loss: 0.32718 | Running loss: 0.92538
Epoch: 1 | Iteration: 941 | Classification loss: 0.57474 | Regression loss: 0.22989 | Running loss: 0.92468
Epoch: 1 | Iteration: 942 | Classification loss: 0.60625 | Regression loss: 0.15557 | Running loss: 0.92468
Epoch: 1 | Iteration: 943 | Classification loss: 0.57701 | Regression loss: 0.16134 | Running loss: 0.92462
Epoch: 1 | Iteration: 944 | Classification loss: 0.68475 | Regression loss: 0.26130 | Running loss: 0.92480
Epoch: 1 | Iteration: 945 | Classification loss: 0.57718 | Regression loss: 0.21773 | Running loss: 0.92498
Epoch: 1 | Iteration: 946 | Classification loss: 0.60687 | Regression loss: 0.24165 | Running loss: 0.92463
Epoch: 1 | Iteration: 947 | Classification loss: 0.73660 | Regression loss: 0.11462 | Running loss: 0.92407
Epoch: 1 | Iteration: 948 | Classification loss: 0.69733 | Regression loss: 0.62900 | Running loss: 0.92408
Epoch: 1 | Iteration: 949 | Classification loss: 0.61354 | Regression loss: 0.15112 | Running loss: 0.92391
Epoch: 1 | Iteration: 950 | Classification loss: 0.58527 | Regression loss: 0.19935 | Running loss: 0.92377
Epoch: 1 | Iteration: 951 | Classification loss: 0.66317 | Regression loss: 0.15121 | Running loss: 0.92340
Epoch: 1 | Iteration: 952 | Classification loss: 0.64061 | Regression loss: 0.29236 | Running loss: 0.92359
Epoch: 1 | Iteration: 953 | Classification loss: 0.66499 | Regression loss: 0.21606 | Running loss: 0.92345
Epoch: 1 | Iteration: 954 | Classification loss: 0.78525 | Regression loss: 0.43508 | Running loss: 0.92433
Epoch: 1 | Iteration: 955 | Classification loss: 0.65228 | Regression loss: 0.18146 | Running loss: 0.92360
Epoch: 1 | Iteration: 956 | Classification loss: 0.52641 | Regression loss: 0.20350 | Running loss: 0.92364
Epoch: 1 | Iteration: 957 | Classification loss: 0.62894 | Regression loss: 0.11684 | Running loss: 0.92362
Epoch: 1 | Iteration: 958 | Classification loss: 0.69105 | Regression loss: 0.42459 | Running loss: 0.92393
Epoch: 1 | Iteration: 959 | Classification loss: 0.57051 | Regression loss: 0.29013 | Running loss: 0.92372
Epoch: 1 | Iteration: 960 | Classification loss: 0.71446 | Regression loss: 0.29030 | Running loss: 0.92372
Epoch: 1 | Iteration: 961 | Classification loss: 0.62641 | Regression loss: 0.24316 | Running loss: 0.92336
Epoch: 1 | Iteration: 962 | Classification loss: 0.61537 | Regression loss: 0.24901 | Running loss: 0.92305
Epoch: 1 | Iteration: 963 | Classification loss: 0.67571 | Regression loss: 0.18246 | Running loss: 0.92315
Epoch: 1 | Iteration: 964 | Classification loss: 0.65990 | Regression loss: 0.34590 | Running loss: 0.92326
Epoch: 1 | Iteration: 965 | Classification loss: 0.67540 | Regression loss: 0.15808 | Running loss: 0.92274
Epoch: 1 | Iteration: 966 | Classification loss: 0.64711 | Regression loss: 0.22115 | Running loss: 0.92271
Epoch: 1 | Iteration: 967 | Classification loss: 0.68770 | Regression loss: 0.41223 | Running loss: 0.92336
Epoch: 1 | Iteration: 968 | Classification loss: 0.77612 | Regression loss: 0.54293 | Running loss: 0.92429
Epoch: 1 | Iteration: 969 | Classification loss: 0.63130 | Regression loss: 0.13051 | Running loss: 0.92399
Epoch: 1 | Iteration: 970 | Classification loss: 0.64758 | Regression loss: 0.34104 | Running loss: 0.92388
Epoch: 1 | Iteration: 971 | Classification loss: 0.59175 | Regression loss: 0.24283 | Running loss: 0.92352
Epoch: 1 | Iteration: 972 | Classification loss: 0.71559 | Regression loss: 0.24695 | Running loss: 0.92353
Epoch: 1 | Iteration: 973 | Classification loss: 0.60460 | Regression loss: 0.19157 | Running loss: 0.92335
Epoch: 1 | Iteration: 974 | Classification loss: 0.67405 | Regression loss: 0.21488 | Running loss: 0.92352
Epoch: 1 | Iteration: 975 | Classification loss: 0.64971 | Regression loss: 0.18569 | Running loss: 0.92347
Epoch: 1 | Iteration: 976 | Classification loss: 0.64116 | Regression loss: 0.11417 | Running loss: 0.92322
Epoch: 1 | Iteration: 977 | Classification loss: 0.55416 | Regression loss: 0.23689 | Running loss: 0.92249
Epoch: 1 | Iteration: 978 | Classification loss: 0.61156 | Regression loss: 0.18374 | Running loss: 0.92236
Epoch: 1 | Iteration: 979 | Classification loss: 0.61159 | Regression loss: 0.16887 | Running loss: 0.92150
Epoch: 1 | Iteration: 980 | Classification loss: 0.62371 | Regression loss: 0.22108 | Running loss: 0.92148
Epoch: 1 | Iteration: 981 | Classification loss: 0.95532 | Regression loss: 0.58572 | Running loss: 0.92192
Epoch: 1 | Iteration: 982 | Classification loss: 0.75943 | Regression loss: 0.14040 | Running loss: 0.92204
Epoch: 1 | Iteration: 983 | Classification loss: 0.69503 | Regression loss: 0.56656 | Running loss: 0.92271
Epoch: 1 | Iteration: 984 | Classification loss: 0.52268 | Regression loss: 0.37342 | Running loss: 0.92289
Epoch: 1 | Iteration: 985 | Classification loss: 0.69920 | Regression loss: 0.39333 | Running loss: 0.92318
Epoch: 1 | Iteration: 986 | Classification loss: 0.57855 | Regression loss: 0.39462 | Running loss: 0.92300
Epoch: 1 | Iteration: 987 | Classification loss: 0.63303 | Regression loss: 0.28786 | Running loss: 0.92303
Epoch: 1 | Iteration: 988 | Classification loss: 0.71493 | Regression loss: 0.23920 | Running loss: 0.92304
Epoch: 1 | Iteration: 989 | Classification loss: 0.91061 | Regression loss: 0.81630 | Running loss: 0.92438
Epoch: 1 | Iteration: 990 | Classification loss: 0.66487 | Regression loss: 0.25426 | Running loss: 0.92452
Epoch: 1 | Iteration: 991 | Classification loss: 0.68410 | Regression loss: 0.41733 | Running loss: 0.92471
Epoch: 1 | Iteration: 992 | Classification loss: 0.77777 | Regression loss: 0.53352 | Running loss: 0.92582
Epoch: 1 | Iteration: 993 | Classification loss: 0.66029 | Regression loss: 0.27437 | Running loss: 0.92605
Epoch: 1 | Iteration: 994 | Classification loss: 0.70680 | Regression loss: 0.35791 | Running loss: 0.92644
Epoch: 1 | Iteration: 995 | Classification loss: 0.66901 | Regression loss: 0.25377 | Running loss: 0.92631
Epoch: 1 | Iteration: 996 | Classification loss: 0.73975 | Regression loss: 0.31973 | Running loss: 0.92653
Epoch: 1 | Iteration: 997 | Classification loss: 0.60734 | Regression loss: 0.27053 | Running loss: 0.92658
