./stanford_dogs/Images/n02112018-Pomeranian/n02112018_3532.jpg,89,45,368,371,Pomeranian
./stanford_dogs/Images/n02098286-West_Highland_white_terrier/n02098286_118.jpg,63,76,316,495,West_Highland_white_terrier
./stanford_dogs/Images/n02089078-black-and-tan_coonhound/n02089078_1744.jpg,15,11,210,271,black-and-tan_coonhound
./stanford_dogs/Images/n02110958-pug/n02110958_15352.jpg,0,0,370,374,pug
./stanford_dogs/Images/n02086240-Shih-Tzu/n02086240_1874.jpg,160,50,333,416,Shih-Tzu
./stanford_dogs/Images/n02107574-Greater_Swiss_Mountain_dog/n02107574_2283.jpg,91,73,239,436,Greater_Swiss_Mountain_dog
./stanford_dogs/Images/n02101006-Gordon_setter/n02101006_761.jpg,0,48,302,498,Gordon_setter
./stanford_dogs/Images/n02093428-American_Staffordshire_terrier/n02093428_3159.jpg,0,2,499,244,American_Staffordshire_terrier
./stanford_dogs/Images/n02092339-Weimaraner/n02092339_1521.jpg,45,118,487,405,Weimaraner
./stanford_dogs/Images/n02112137-chow/n02112137_16817.jpg,74,28,390,321,chow
./stanford_dogs/Images/n02113799-standard_poodle/n02113799_4491.jpg,2,4,284,370,standard_poodle
./stanford_dogs/Images/n02100877-Irish_setter/n02100877_2952.jpg,70,59,472,323,Irish_setter
./stanford_dogs/Images/n02107683-Bernese_mountain_dog/n02107683_4695.jpg,0,57,399,374,Bernese_mountain_dog
./stanford_dogs/Images/n02096437-Dandie_Dinmont/n02096437_1006.jpg,10,16,248,301,Dandie_Dinmont
./stanford_dogs/Images/n02086910-papillon/n02086910_5017.jpg,2,13,196,199,papillon
./stanford_dogs/Images/n02102480-Sussex_spaniel/n02102480_5514.jpg,67,15,300,319,Sussex_spaniel
./stanford_dogs/Images/n02097130-giant_schnauzer/n02097130_1761.jpg,86,77,353,463,giant_schnauzer
./stanford_dogs/Images/n02097658-silky_terrier/n02097658_1198.jpg,38,17,352,443,silky_terrier
./stanford_dogs/Images/n02108000-EntleBucher/n02108000_1757.jpg,74,32,234,145,EntleBucher
./stanford_dogs/Images/n02085936-Maltese_dog/n02085936_3315.jpg,38,45,493,374,Maltese_dog
./stanford_dogs/Images/n02086910-papillon/n02086910_4373.jpg,112,52,354,363,papillon
./stanford_dogs/Images/n02113799-standard_poodle/n02113799_2291.jpg,160,116,376,374,standard_poodle
./stanford_dogs/Images/n02094258-Norwich_terrier/n02094258_355.jpg,112,1,409,332,Norwich_terrier
./stanford_dogs/Images/n02107683-Bernese_mountain_dog/n02107683_4515.jpg,0,8,435,323,Bernese_mountain_dog
./stanford_dogs/Images/n02090379-redbone/n02090379_1821.jpg,59,143,472,346,redbone
./stanford_dogs/Images/n02107908-Appenzeller/n02107908_4891.jpg,21,105,286,441,Appenzeller
./stanford_dogs/Images/n02113624-toy_poodle/n02113624_3159.jpg,6,210,295,407,toy_poodle
./stanford_dogs/Images/n02091831-Saluki/n02091831_10823.jpg,88,91,481,276,Saluki
./stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_385.jpg,35,57,218,217,Japanese_spaniel
./stanford_dogs/Images/n02116738-African_hunting_dog/n02116738_849.jpg,21,118,466,260,African_hunting_dog
./stanford_dogs/Images/n02108000-EntleBucher/n02108000_2536.jpg,17,20,553,445,EntleBucher
./stanford_dogs/Images/n02116738-African_hunting_dog/n02116738_2503.jpg,10,57,271,328,African_hunting_dog
./stanford_dogs/Images/n02096294-Australian_terrier/n02096294_2378.jpg,121,15,271,323,Australian_terrier
./stanford_dogs/Images/n02107683-Bernese_mountain_dog/n02107683_3659.jpg,0,53,368,267,Bernese_mountain_dog
./stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_1855.jpg,142,10,499,374,Old_English_sheepdog
./stanford_dogs/Images/n02098413-Lhasa/n02098413_1655.jpg,1,15,374,279,Lhasa
./stanford_dogs/Images/n02096585-Boston_bull/n02096585_311.jpg,96,31,480,399,Boston_bull
./stanford_dogs/Images/n02089973-English_foxhound/n02089973_3040.jpg,29,53,298,396,English_foxhound
./stanford_dogs/Images/n02113712-miniature_poodle/n02113712_237.jpg,0,32,467,374,miniature_poodle
./stanford_dogs/Images/n02105412-kelpie/n02105412_5926.jpg,44,1,497,385,kelpie
./stanford_dogs/Images/n02086240-Shih-Tzu/n02086240_5994.jpg,1,68,338,374,Shih-Tzu
./stanford_dogs/Images/n02113799-standard_poodle/n02113799_589.jpg,28,40,445,470,standard_poodle
./stanford_dogs/Images/n02105251-briard/n02105251_8543.jpg,0,57,346,374,briard
./stanford_dogs/Images/n02098105-soft-coated_wheaten_terrier/n02098105_1242.jpg,109,157,220,353,soft-coated_wheaten_terrier
./stanford_dogs/Images/n02105162-malinois/n02105162_6492.jpg,124,31,499,329,malinois
./stanford_dogs/Images/n02105412-kelpie/n02105412_123.jpg,125,48,499,374,kelpie
./stanford_dogs/Images/n02097047-miniature_schnauzer/n02097047_6434.jpg,113,44,348,332,miniature_schnauzer
./stanford_dogs/Images/n02093754-Border_terrier/n02093754_5038.jpg,0,0,328,498,Border_terrier
./stanford_dogs/Images/n02116738-African_hunting_dog/n02116738_8662.jpg,224,124,321,262,African_hunting_dog
./stanford_dogs/Images/n02116738-African_hunting_dog/n02116738_8662.jpg,152,117,217,252,African_hunting_dog
./stanford_dogs/Images/n02108422-bull_mastiff/n02108422_4869.jpg,49,123,344,347,bull_mastiff
./stanford_dogs/Images/n02112706-Brabancon_griffon/n02112706_643.jpg,64,25,151,137,Brabancon_griffon
./stanford_dogs/Images/n02113978-Mexican_hairless/n02113978_2121.jpg,23,19,359,363,Mexican_hairless
./stanford_dogs/Images/n02101388-Brittany_spaniel/n02101388_9585.jpg,0,0,499,332,Brittany_spaniel
./stanford_dogs/Images/n02106382-Bouvier_des_Flandres/n02106382_1048.jpg,27,192,204,462,Bouvier_des_Flandres
./stanford_dogs/Images/n02096437-Dandie_Dinmont/n02096437_1015.jpg,195,147,396,436,Dandie_Dinmont
./stanford_dogs/Images/n02096437-Dandie_Dinmont/n02096437_1015.jpg,7,151,215,483,Dandie_Dinmont
./stanford_dogs/Images/n02104029-kuvasz/n02104029_1757.jpg,15,23,468,264,kuvasz
./stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_9982.jpg,147,102,383,374,Old_English_sheepdog
./stanford_dogs/Images/n02091467-Norwegian_elkhound/n02091467_4761.jpg,130,63,375,343,Norwegian_elkhound
./stanford_dogs/Images/n02106662-German_shepherd/n02106662_19791.jpg,21,19,270,230,German_shepherd
./stanford_dogs/Images/n02087394-Rhodesian_ridgeback/n02087394_11149.jpg,30,66,497,498,Rhodesian_ridgeback
./stanford_dogs/Images/n02085936-Maltese_dog/n02085936_4257.jpg,0,80,463,326,Maltese_dog
./stanford_dogs/Images/n02106166-Border_collie/n02106166_1246.jpg,64,46,260,420,Border_collie
./stanford_dogs/Images/n02102177-Welsh_springer_spaniel/n02102177_1386.jpg,114,57,340,323,Welsh_springer_spaniel
./stanford_dogs/Images/n02107142-Doberman/n02107142_5296.jpg,0,60,323,440,Doberman
./stanford_dogs/Images/n02096177-cairn/n02096177_2935.jpg,52,3,274,382,cairn
./stanford_dogs/Images/n02088364-beagle/n02088364_14055.jpg,108,44,459,374,beagle
./stanford_dogs/Images/n02104029-kuvasz/n02104029_3766.jpg,44,74,257,242,kuvasz
./stanford_dogs/Images/n02085620-Chihuahua/n02085620_4572.jpg,67,137,222,380,Chihuahua
./stanford_dogs/Images/n02093754-Border_terrier/n02093754_4354.jpg,54,15,363,365,Border_terrier
./stanford_dogs/Images/n02108000-EntleBucher/n02108000_933.jpg,86,68,340,498,EntleBucher
./stanford_dogs/Images/n02113712-miniature_poodle/n02113712_2021.jpg,171,112,272,253,miniature_poodle
./stanford_dogs/Images/n02105412-kelpie/n02105412_7785.jpg,109,37,194,223,kelpie
./stanford_dogs/Images/n02091134-whippet/n02091134_9398.jpg,139,101,281,184,whippet
./stanford_dogs/Images/n02112350-keeshond/n02112350_9545.jpg,110,23,367,373,keeshond
./stanford_dogs/Images/n02110627-affenpinscher/n02110627_7065.jpg,301,196,482,311,affenpinscher
./stanford_dogs/Images/n02105251-briard/n02105251_2317.jpg,19,11,191,189,briard
./stanford_dogs/Images/n02106030-collie/n02106030_1821.jpg,143,63,499,374,collie
./stanford_dogs/Images/n02093647-Bedlington_terrier/n02093647_1380.jpg,17,11,251,275,Bedlington_terrier
./stanford_dogs/Images/n02108089-boxer/n02108089_4076.jpg,70,12,282,498,boxer
./stanford_dogs/Images/n02091635-otterhound/n02091635_2018.jpg,49,68,391,351,otterhound
./stanford_dogs/Images/n02087046-toy_terrier/n02087046_1520.jpg,137,9,385,332,toy_terrier
./stanford_dogs/Images/n02110806-basenji/n02110806_6016.jpg,164,91,321,323,basenji
./stanford_dogs/Images/n02110063-malamute/n02110063_9259.jpg,3,4,244,193,malamute
./stanford_dogs/Images/n02107683-Bernese_mountain_dog/n02107683_443.jpg,96,39,499,332,Bernese_mountain_dog
./stanford_dogs/Images/n02098105-soft-coated_wheaten_terrier/n02098105_95.jpg,253,108,410,241,soft-coated_wheaten_terrier
./stanford_dogs/Images/n02108089-boxer/n02108089_1675.jpg,115,182,421,343,boxer
./stanford_dogs/Images/n02100735-English_setter/n02100735_721.jpg,67,54,345,221,English_setter
./stanford_dogs/Images/n02100735-English_setter/n02100735_721.jpg,132,203,419,374,English_setter
./stanford_dogs/Images/n02106550-Rottweiler/n02106550_4079.jpg,160,2,411,374,Rottweiler
./stanford_dogs/Images/n02097047-miniature_schnauzer/n02097047_1825.jpg,118,54,458,350,miniature_schnauzer
./stanford_dogs/Images/n02096294-Australian_terrier/n02096294_2432.jpg,45,33,312,213,Australian_terrier
./stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_3159.jpg,75,16,343,249,Sealyham_terrier
./stanford_dogs/Images/n02102480-Sussex_spaniel/n02102480_5031.jpg,177,24,478,333,Sussex_spaniel
./stanford_dogs/Images/n02100236-German_short-haired_pointer/n02100236_873.jpg,78,4,319,212,German_short-haired_pointer
./stanford_dogs/Images/n02102318-cocker_spaniel/n02102318_12238.jpg,107,79,359,250,cocker_spaniel
./stanford_dogs/Images/n02110185-Siberian_husky/n02110185_14061.jpg,33,12,364,510,Siberian_husky
./stanford_dogs/Images/n02107908-Appenzeller/n02107908_3450.jpg,22,68,499,322,Appenzeller
./stanford_dogs/Images/n02093859-Kerry_blue_terrier/n02093859_1279.jpg,23,57,188,299,Kerry_blue_terrier
./stanford_dogs/Images/n02106166-Border_collie/n02106166_3882.jpg,0,0,331,498,Border_collie
./stanford_dogs/Images/n02116738-African_hunting_dog/n02116738_9762.jpg,157,55,370,332,African_hunting_dog
./stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_3343.jpg,14,4,170,197,wire-haired_fox_terrier
./stanford_dogs/Images/n02110627-affenpinscher/n02110627_13499.jpg,36,26,249,183,affenpinscher
./stanford_dogs/Images/n02109047-Great_Dane/n02109047_17629.jpg,128,50,508,736,Great_Dane
./stanford_dogs/Images/n02096177-cairn/n02096177_1988.jpg,99,0,499,292,cairn
./stanford_dogs/Images/n02107683-Bernese_mountain_dog/n02107683_5397.jpg,148,28,499,352,Bernese_mountain_dog
./stanford_dogs/Images/n02093256-Staffordshire_bullterrier/n02093256_3323.jpg,84,33,483,289,Staffordshire_bullterrier
./stanford_dogs/Images/n02093256-Staffordshire_bullterrier/n02093256_1549.jpg,17,0,275,277,Staffordshire_bullterrier
./stanford_dogs/Images/n02110627-affenpinscher/n02110627_12391.jpg,6,25,254,262,affenpinscher
./stanford_dogs/Images/n02108915-French_bulldog/n02108915_4372.jpg,178,50,355,331,French_bulldog
./stanford_dogs/Images/n02113186-Cardigan/n02113186_11035.jpg,171,57,384,293,Cardigan
./stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_264.jpg,46,21,294,439,Chesapeake_Bay_retriever
./stanford_dogs/Images/n02116738-African_hunting_dog/n02116738_7340.jpg,95,23,158,191,African_hunting_dog
./stanford_dogs/Images/n02088238-basset/n02088238_7487.jpg,295,54,499,323,basset
./stanford_dogs/Images/n02106382-Bouvier_des_Flandres/n02106382_748.jpg,10,1,294,336,Bouvier_des_Flandres
./stanford_dogs/Images/n02095889-Sealyham_terrier/n02095889_298.jpg,6,14,133,183,Sealyham_terrier
./stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_3736.jpg,118,178,373,435,Chesapeake_Bay_retriever
./stanford_dogs/Images/n02108915-French_bulldog/n02108915_5596.jpg,176,8,496,374,French_bulldog
./stanford_dogs/Images/n02098105-soft-coated_wheaten_terrier/n02098105_1009.jpg,45,97,416,332,soft-coated_wheaten_terrier
./stanford_dogs/Images/n02087046-toy_terrier/n02087046_8206.jpg,108,55,396,330,toy_terrier
./stanford_dogs/Images/n02094258-Norwich_terrier/n02094258_752.jpg,82,59,308,254,Norwich_terrier
./stanford_dogs/Images/n02111889-Samoyed/n02111889_373.jpg,187,40,363,292,Samoyed
./stanford_dogs/Images/n02096177-cairn/n02096177_4734.jpg,101,48,361,289,cairn
./stanford_dogs/Images/n02107908-Appenzeller/n02107908_2899.jpg,81,81,287,288,Appenzeller
./stanford_dogs/Images/n02108000-EntleBucher/n02108000_2937.jpg,83,120,300,422,EntleBucher
./stanford_dogs/Images/n02093859-Kerry_blue_terrier/n02093859_3238.jpg,78,6,517,430,Kerry_blue_terrier
./stanford_dogs/Images/n02101006-Gordon_setter/n02101006_4510.jpg,182,125,294,315,Gordon_setter
./stanford_dogs/Images/n02086646-Blenheim_spaniel/n02086646_4226.jpg,29,29,162,257,Blenheim_spaniel
./stanford_dogs/Images/n02097658-silky_terrier/n02097658_9978.jpg,87,0,483,300,silky_terrier
./stanford_dogs/Images/n02104365-schipperke/n02104365_8548.jpg,70,88,274,396,schipperke
./stanford_dogs/Images/n02115913-dhole/n02115913_1067.jpg,0,6,348,488,dhole
./stanford_dogs/Images/n02108915-French_bulldog/n02108915_3219.jpg,23,76,260,240,French_bulldog
./stanford_dogs/Images/n02097474-Tibetan_terrier/n02097474_5851.jpg,8,30,477,638,Tibetan_terrier
./stanford_dogs/Images/n02108551-Tibetan_mastiff/n02108551_4286.jpg,56,8,419,359,Tibetan_mastiff
./stanford_dogs/Images/n02097209-standard_schnauzer/n02097209_1947.jpg,0,10,363,335,standard_schnauzer
./stanford_dogs/Images/n02106550-Rottweiler/n02106550_11564.jpg,96,53,419,319,Rottweiler
./stanford_dogs/Images/n02097209-standard_schnauzer/n02097209_2196.jpg,188,170,235,267,standard_schnauzer
./stanford_dogs/Images/n02105641-Old_English_sheepdog/n02105641_8556.jpg,1,91,322,383,Old_English_sheepdog
./stanford_dogs/Images/n02112018-Pomeranian/n02112018_9861.jpg,120,22,476,475,Pomeranian
./stanford_dogs/Images/n02102318-cocker_spaniel/n02102318_9216.jpg,36,2,392,312,cocker_spaniel
./stanford_dogs/Images/n02089078-black-and-tan_coonhound/n02089078_445.jpg,2,44,166,356,black-and-tan_coonhound
./stanford_dogs/Images/n02100583-vizsla/n02100583_1908.jpg,67,51,399,299,vizsla
./stanford_dogs/Images/n02099601-golden_retriever/n02099601_6194.jpg,25,46,330,269,golden_retriever
./stanford_dogs/Images/n02105251-briard/n02105251_7816.jpg,107,108,290,241,briard
./stanford_dogs/Images/n02101556-clumber/n02101556_2604.jpg,167,107,294,268,clumber
./stanford_dogs/Images/n02101556-clumber/n02101556_2604.jpg,68,255,235,374,clumber
./stanford_dogs/Images/n02101556-clumber/n02101556_2604.jpg,313,234,419,374,clumber
./stanford_dogs/Images/n02101388-Brittany_spaniel/n02101388_1060.jpg,25,66,323,343,Brittany_spaniel
./stanford_dogs/Images/n02107574-Greater_Swiss_Mountain_dog/n02107574_2994.jpg,157,113,277,259,Greater_Swiss_Mountain_dog
./stanford_dogs/Images/n02102480-Sussex_spaniel/n02102480_4380.jpg,132,13,446,485,Sussex_spaniel
./stanford_dogs/Images/n02098286-West_Highland_white_terrier/n02098286_4734.jpg,88,32,393,358,West_Highland_white_terrier
./stanford_dogs/Images/n02113624-toy_poodle/n02113624_166.jpg,114,79,374,332,toy_poodle
./stanford_dogs/Images/n02094114-Norfolk_terrier/n02094114_99.jpg,105,57,290,387,Norfolk_terrier
./stanford_dogs/Images/n02113023-Pembroke/n02113023_6161.jpg,105,46,493,284,Pembroke
./stanford_dogs/Images/n02094433-Yorkshire_terrier/n02094433_6338.jpg,318,13,499,213,Yorkshire_terrier
./stanford_dogs/Images/n02096177-cairn/n02096177_1432.jpg,139,65,323,268,cairn
./stanford_dogs/Images/n02107574-Greater_Swiss_Mountain_dog/n02107574_618.jpg,0,0,499,332,Greater_Swiss_Mountain_dog
./stanford_dogs/Images/n02101388-Brittany_spaniel/n02101388_10470.jpg,60,158,331,455,Brittany_spaniel
./stanford_dogs/Images/n02101388-Brittany_spaniel/n02101388_10470.jpg,0,1,281,183,Brittany_spaniel
./stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_2584.jpg,0,57,582,447,Japanese_spaniel
./stanford_dogs/Images/n02097298-Scotch_terrier/n02097298_1319.jpg,8,13,403,490,Scotch_terrier
./stanford_dogs/Images/n02097658-silky_terrier/n02097658_816.jpg,65,1,498,360,silky_terrier
./stanford_dogs/Images/n02106550-Rottweiler/n02106550_4254.jpg,1,7,421,373,Rottweiler
./stanford_dogs/Images/n02106550-Rottweiler/n02106550_8611.jpg,0,28,319,219,Rottweiler
./stanford_dogs/Images/n02089078-black-and-tan_coonhound/n02089078_324.jpg,8,11,214,198,black-and-tan_coonhound
./stanford_dogs/Images/n02091244-Ibizan_hound/n02091244_1737.jpg,228,84,313,289,Ibizan_hound
./stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_435.jpg,168,90,396,374,Chesapeake_Bay_retriever
./stanford_dogs/Images/n02106166-Border_collie/n02106166_90.jpg,186,22,440,331,Border_collie
./stanford_dogs/Images/n02105505-komondor/n02105505_345.jpg,13,90,331,498,komondor
./stanford_dogs/Images/n02095314-wire-haired_fox_terrier/n02095314_252.jpg,33,3,319,239,wire-haired_fox_terrier
./stanford_dogs/Images/n02100877-Irish_setter/n02100877_6747.jpg,149,1,343,332,Irish_setter
./stanford_dogs/Images/n02106030-collie/n02106030_17418.jpg,0,0,499,332,collie
./stanford_dogs/Images/n02113624-toy_poodle/n02113624_288.jpg,121,0,495,374,toy_poodle
./stanford_dogs/Images/n02091831-Saluki/n02091831_749.jpg,104,4,499,279,Saluki
./stanford_dogs/Images/n02100735-English_setter/n02100735_10147.jpg,43,30,307,456,English_setter
./stanford_dogs/Images/n02111129-Leonberg/n02111129_3917.jpg,43,74,426,239,Leonberg
./stanford_dogs/Images/n02113186-Cardigan/n02113186_13335.jpg,16,22,346,246,Cardigan
./stanford_dogs/Images/n02115641-dingo/n02115641_925.jpg,146,59,394,281,dingo
./stanford_dogs/Images/n02087394-Rhodesian_ridgeback/n02087394_9520.jpg,60,0,329,498,Rhodesian_ridgeback
./stanford_dogs/Images/n02096437-Dandie_Dinmont/n02096437_1320.jpg,90,85,297,362,Dandie_Dinmont
./stanford_dogs/Images/n02115913-dhole/n02115913_1772.jpg,92,89,365,286,dhole
./stanford_dogs/Images/n02085936-Maltese_dog/n02085936_5010.jpg,219,67,370,278,Maltese_dog
./stanford_dogs/Images/n02094433-Yorkshire_terrier/n02094433_3848.jpg,163,73,247,176,Yorkshire_terrier
./stanford_dogs/Images/n02096585-Boston_bull/n02096585_772.jpg,32,32,353,255,Boston_bull
./stanford_dogs/Images/n02105056-groenendael/n02105056_2802.jpg,173,0,462,335,groenendael
./stanford_dogs/Images/n02107683-Bernese_mountain_dog/n02107683_5204.jpg,44,57,498,283,Bernese_mountain_dog
./stanford_dogs/Images/n02110185-Siberian_husky/n02110185_10360.jpg,132,32,299,263,Siberian_husky
./stanford_dogs/Images/n02110185-Siberian_husky/n02110185_10360.jpg,40,23,137,263,Siberian_husky
./stanford_dogs/Images/n02113712-miniature_poodle/n02113712_2699.jpg,49,11,909,1160,miniature_poodle
./stanford_dogs/Images/n02090379-redbone/n02090379_5508.jpg,136,38,499,374,redbone
./stanford_dogs/Images/n02113186-Cardigan/n02113186_694.jpg,50,0,467,331,Cardigan
./stanford_dogs/Images/n02096177-cairn/n02096177_2958.jpg,160,35,495,372,cairn
./stanford_dogs/Images/n02090622-borzoi/n02090622_8303.jpg,0,33,499,374,borzoi
./stanford_dogs/Images/n02091635-otterhound/n02091635_2761.jpg,4,1,219,171,otterhound
./stanford_dogs/Images/n02100735-English_setter/n02100735_1467.jpg,134,74,263,199,English_setter
./stanford_dogs/Images/n02100735-English_setter/n02100735_1467.jpg,2,19,132,198,English_setter
./stanford_dogs/Images/n02106030-collie/n02106030_4592.jpg,71,33,276,420,collie
./stanford_dogs/Images/n02113799-standard_poodle/n02113799_3695.jpg,127,32,270,202,standard_poodle
./stanford_dogs/Images/n02105505-komondor/n02105505_1148.jpg,0,13,377,374,komondor
./stanford_dogs/Images/n02085620-Chihuahua/n02085620_2479.jpg,40,16,260,239,Chihuahua
./stanford_dogs/Images/n02110806-basenji/n02110806_1359.jpg,5,149,294,491,basenji
./stanford_dogs/Images/n02110806-basenji/n02110806_1359.jpg,10,36,245,415,basenji
./stanford_dogs/Images/n02100735-English_setter/n02100735_3709.jpg,288,213,410,301,English_setter
./stanford_dogs/Images/n02111277-Newfoundland/n02111277_6337.jpg,144,1,499,339,Newfoundland
./stanford_dogs/Images/n02108422-bull_mastiff/n02108422_1701.jpg,149,72,301,324,bull_mastiff
./stanford_dogs/Images/n02108422-bull_mastiff/n02108422_1701.jpg,217,3,396,233,bull_mastiff
./stanford_dogs/Images/n02105162-malinois/n02105162_1357.jpg,216,9,377,374,malinois
./stanford_dogs/Images/n02091244-Ibizan_hound/n02091244_4281.jpg,3,34,484,424,Ibizan_hound
./stanford_dogs/Images/n02093859-Kerry_blue_terrier/n02093859_1127.jpg,61,98,318,410,Kerry_blue_terrier
./stanford_dogs/Images/n02108915-French_bulldog/n02108915_2899.jpg,39,1,485,362,French_bulldog
./stanford_dogs/Images/n02090379-redbone/n02090379_2307.jpg,73,0,297,498,redbone
./stanford_dogs/Images/n02094114-Norfolk_terrier/n02094114_1467.jpg,99,95,168,158,Norfolk_terrier
./stanford_dogs/Images/n02086910-papillon/n02086910_4182.jpg,185,12,499,337,papillon
./stanford_dogs/Images/n02108551-Tibetan_mastiff/n02108551_728.jpg,17,47,349,360,Tibetan_mastiff
./stanford_dogs/Images/n02093256-Staffordshire_bullterrier/n02093256_5134.jpg,45,38,378,498,Staffordshire_bullterrier
./stanford_dogs/Images/n02096585-Boston_bull/n02096585_994.jpg,36,55,387,336,Boston_bull
./stanford_dogs/Images/n02102040-English_springer/n02102040_6400.jpg,43,100,396,498,English_springer
./stanford_dogs/Images/n02091831-Saluki/n02091831_2094.jpg,30,52,444,498,Saluki
./stanford_dogs/Images/n02097209-standard_schnauzer/n02097209_3281.jpg,0,210,373,492,standard_schnauzer
./stanford_dogs/Images/n02097209-standard_schnauzer/n02097209_3281.jpg,91,170,193,245,standard_schnauzer
./stanford_dogs/Images/n02089078-black-and-tan_coonhound/n02089078_877.jpg,50,17,459,412,black-and-tan_coonhound
./stanford_dogs/Images/n02113799-standard_poodle/n02113799_2729.jpg,45,51,405,329,standard_poodle
./stanford_dogs/Images/n02100735-English_setter/n02100735_9865.jpg,134,80,339,374,English_setter
./stanford_dogs/Images/n02110806-basenji/n02110806_1667.jpg,2,52,390,319,basenji
./stanford_dogs/Images/n02116738-African_hunting_dog/n02116738_9603.jpg,0,25,1147,780,African_hunting_dog
./stanford_dogs/Images/n02113186-Cardigan/n02113186_2433.jpg,32,1,478,425,Cardigan
./stanford_dogs/Images/n02106166-Border_collie/n02106166_3996.jpg,122,143,223,367,Border_collie
./stanford_dogs/Images/n02092002-Scottish_deerhound/n02092002_1153.jpg,33,197,116,350,Scottish_deerhound
./stanford_dogs/Images/n02086910-papillon/n02086910_2410.jpg,35,31,469,262,papillon
./stanford_dogs/Images/n02100877-Irish_setter/n02100877_6852.jpg,128,44,303,356,Irish_setter
./stanford_dogs/Images/n02099601-golden_retriever/n02099601_2029.jpg,148,115,305,334,golden_retriever
./stanford_dogs/Images/n02089973-English_foxhound/n02089973_3726.jpg,8,13,157,139,English_foxhound
./stanford_dogs/Images/n02092339-Weimaraner/n02092339_6430.jpg,53,201,317,497,Weimaraner
./stanford_dogs/Images/n02096294-Australian_terrier/n02096294_4535.jpg,159,53,336,328,Australian_terrier
./stanford_dogs/Images/n02110806-basenji/n02110806_2365.jpg,141,57,346,253,basenji
./stanford_dogs/Images/n02112350-keeshond/n02112350_9536.jpg,185,17,365,321,keeshond
./stanford_dogs/Images/n02102480-Sussex_spaniel/n02102480_308.jpg,33,33,248,339,Sussex_spaniel
./stanford_dogs/Images/n02113712-miniature_poodle/n02113712_325.jpg,9,59,499,297,miniature_poodle
./stanford_dogs/Images/n02088632-bluetick/n02088632_3433.jpg,1,48,497,374,bluetick
./stanford_dogs/Images/n02091244-Ibizan_hound/n02091244_530.jpg,54,18,293,303,Ibizan_hound
./stanford_dogs/Images/n02100877-Irish_setter/n02100877_4898.jpg,35,10,164,199,Irish_setter
./stanford_dogs/Images/n02096437-Dandie_Dinmont/n02096437_1793.jpg,45,30,344,291,Dandie_Dinmont
./stanford_dogs/Images/n02087046-toy_terrier/n02087046_2316.jpg,158,97,258,229,toy_terrier
./stanford_dogs/Images/n02087046-toy_terrier/n02087046_2316.jpg,314,100,418,224,toy_terrier
./stanford_dogs/Images/n02109525-Saint_Bernard/n02109525_7579.jpg,0,73,344,498,Saint_Bernard
./stanford_dogs/Images/n02092339-Weimaraner/n02092339_366.jpg,261,124,359,344,Weimaraner
./stanford_dogs/Images/n02092339-Weimaraner/n02092339_366.jpg,196,120,272,327,Weimaraner
./stanford_dogs/Images/n02089078-black-and-tan_coonhound/n02089078_1758.jpg,13,21,354,255,black-and-tan_coonhound
./stanford_dogs/Images/n02097047-miniature_schnauzer/n02097047_1545.jpg,108,19,437,374,miniature_schnauzer
./stanford_dogs/Images/n02106030-collie/n02106030_15008.jpg,172,142,416,267,collie
./stanford_dogs/Images/n02088238-basset/n02088238_2674.jpg,0,28,459,383,basset
./stanford_dogs/Images/n02090622-borzoi/n02090622_6372.jpg,85,25,437,413,borzoi
./stanford_dogs/Images/n02091244-Ibizan_hound/n02091244_1917.jpg,21,38,275,597,Ibizan_hound
./stanford_dogs/Images/n02110958-pug/n02110958_13263.jpg,60,45,310,325,pug
./stanford_dogs/Images/n02096177-cairn/n02096177_2553.jpg,42,19,277,200,cairn
./stanford_dogs/Images/n02096437-Dandie_Dinmont/n02096437_85.jpg,61,0,499,331,Dandie_Dinmont
./stanford_dogs/Images/n02086646-Blenheim_spaniel/n02086646_2114.jpg,138,104,414,374,Blenheim_spaniel
./stanford_dogs/Images/n02100735-English_setter/n02100735_4735.jpg,78,39,404,372,English_setter
./stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_4348.jpg,177,349,225,490,Chesapeake_Bay_retriever
./stanford_dogs/Images/n02099849-Chesapeake_Bay_retriever/n02099849_4348.jpg,190,309,217,351,Chesapeake_Bay_retriever
./stanford_dogs/Images/n02105251-briard/n02105251_5337.jpg,13,61,390,498,briard
./stanford_dogs/Images/n02100583-vizsla/n02100583_11473.jpg,0,2,331,497,vizsla
./stanford_dogs/Images/n02108915-French_bulldog/n02108915_3258.jpg,113,13,388,371,French_bulldog
./stanford_dogs/Images/n02095570-Lakeland_terrier/n02095570_471.jpg,20,88,415,351,Lakeland_terrier
./stanford_dogs/Images/n02096051-Airedale/n02096051_6812.jpg,9,49,381,407,Airedale
